10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-395,10,0.0,10,10,10,10
10,124,-395,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-395,10,0.0,10,10,10,10
10,127,-395,10,0.0,10,10,10,10
10,127,-395,10,0.0,10,10,10,10
10,122,-395,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-395,10,0.0,10,10,10,10
10,126,-395,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,127,-396,10,0.0,10,10,10,10
10,127,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-397,10,0.0,10,10,10,10
10,124,-397,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,129,-396,10,0.0,10,10,10,10
10,129,-395,10,0.0,10,10,10,10
10,125,-395,10,0.0,10,10,10,10
10,125,-397,10,0.0,10,10,10,10
10,125,-397,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,128,-396,10,0.0,10,10,10,10
10,128,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,127,-396,10,0.0,10,10,10,10
10,127,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,126,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,127,-396,10,0.0,10,10,10,10
10,127,-396,10,0.0,10,10,10,10
10,127,-396,10,0.0,10,10,10,10
10,127,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,127,-396,10,0.0,10,10,10,10
10,127,-396,10,0.0,10,10,10,10
10,127,-396,10,0.0,10,10,10,10
10,127,-397,10,0.0,10,10,10,10
10,120,-397,10,0.0,10,10,10,10
10,120,-395,10,0.0,10,10,10,10
10,119,-395,10,0.0,10,10,10,10
10,119,-397,10,0.0,10,10,10,10
10,111,-397,10,0.0,10,10,10,10
10,111,-395,10,0.0,10,10,10,10
10,134,-395,10,0.0,10,10,10,10
10,134,-395,10,0.0,10,10,10,10
10,117,-395,10,0.0,10,10,10,10
10,117,-396,10,0.0,10,10,10,10
10,132,-396,10,0.0,10,10,10,10
10,132,-396,10,0.0,10,10,10,10
10,116,-396,10,0.0,10,10,10,10
10,116,-396,10,0.0,10,10,10,10
10,128,-396,10,0.0,10,10,10,10
10,128,-396,10,0.0,10,10,10,10
10,120,-396,10,0.0,10,10,10,10
10,120,-395,10,0.0,10,10,10,10
10,127,-395,10,0.0,10,10,10,10
10,127,-396,10,0.0,10,10,10,10
10,119,-396,10,0.0,10,10,10,10
10,119,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,121,-396,10,0.0,10,10,10,10
10,121,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-395,10,0.0,10,10,10,10
10,123,-395,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-395,10,0.0,10,10,10,10
10,125,-395,10,0.0,10,10,10,10
10,125,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-395,10,0.0,10,10,10,10
10,124,-395,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-395,10,0.0,10,10,10,10
10,124,-395,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,122,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-395,10,0.0,10,10,10,10
10,123,-395,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,124,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
10,123,-396,10,0.0,10,10,10,10
